Comment,Description,Designator,Footprint,LibRef,Part Description,Quantity,DocumentName,Library Name,Library Reference,SourceLibraryName
"100nF 10V_X5R","Capacitor SMD","C624A, C624B","0402C","CAP_SMD_0402","","2","USB_UART.SchDoc","LIBRARY_SCH.SCHLIB","CAP_SMD_0402","LIBRARY_SCH.SCHLIB"
"PLTD6S","6x 2.54mm SMT  dual row pin header","CON1","PLTD6S","CON_ISP","","1","CPU.SchDoc","LIBRARY_SCH.SCHLIB","CON_ISP","LIBRARY_SCH.SCHLIB"
"0805_0.1µF_50V_±5%_X7R","CAP CER 0.1UF 50V 5% X7R 0805","Cxxx","0805C","08055C104JAT2A","","1","HeightRuleRoom1.9mm.SchDoc","Capacitors.DbLib","08055C104JAT2A","Capacitors.DbLib"
"DNP 1uF_6.3V","Capacitor SMD","C_R131","0603C","CAP_SMD_0603","","1","FPGA.SchDoc","LIBRARY_SCH.SCHLIB","CAP_SMD_0603","LIBRARY_SCH.SCHLIB"
"BAT165E6327","500mA, 40V, Shottky Diode","D1, D3, D4","SOD323","D_BAT165","","3","CPU.SchDoc, FMC_HPC2.SchDoc, RTCE.SchDoc","LIBRARY_SCH.SCHLIB","D_BAT165","LIBRARY_SCH.SCHLIB"
"SS14","1A 80V shottky diode (Maritex)","D2","DO-214AC/SMA","D_SS14","","1","AMC_Connector.SchDoc","LIBRARY_SCH.SCHLIB","D_SS14","LIBRARY_SCH.SCHLIB"
"RFSD050","0.50A/15V","F1, F2","PTC_SMD_1812","F_PTC_1812","","2","POWER_Management.SchDoc","LIBRARY_SCH.SCHLIB","F_PTC_1812","LIBRARY_SCH.SCHLIB"
"RFSM250 or MF-SM250-2-99","2.50A/15V","F3","SMD150-2","F_PTC_9.5x6mm","","1","POWER_Management.SchDoc","LIBRARY_SCH.SCHLIB","F_PTC_9.5x6mm","LIBRARY_SCH.SCHLIB"
"100R/0.2A","ferrite bead 100R@100MHz 0.2A","FB1, FB2","0402L","L_FERRITE_BEAD_0402","","2","CPU.SchDoc","LIBRARY_SCH.SCHLIB","L_FERRITE_BEAD_0402","LIBRARY_SCH.SCHLIB"
"100R/1A","ferrite bead 100R@100MHz 1A","FB3, FB4","0603L","L_FERRITE_BEAD_0603","","2","Clock_management.SchDoc","LIBRARY_SCH.SCHLIB","L_FERRITE_BEAD_0603","LIBRARY_SCH.SCHLIB"
"1812_100Z_8A_6mDCR","FERRITE BEAD 100 OHM 8A SMD 1812","FB5, FB6, FB7, FB8","INDC4532X340N","74279226101","","4","FPGA_SUP.SchDoc","Filters.DbLib","74279226101","Filters.DbLib"
"0402_1KZ_250mA_1.25DCR","FILTER CHIP 1000 OHM 250MA 0402","FB_FIN1, FB_FIN2","INDC1005X55N","BLM15HD102SN1D","","2","FMC_Clocks.SchDoc","Filters.DbLib","BLM15HD102SN1D","Filters.DbLib"
"Use only in PCB","Fiducial Target","FTG1, FTG3, FTG5, FTG7","FIDUCIAL_TOP_S100-200","FIDUCIAL_TARGET_S100-200","Square Fiducial Target, Top Layer, 1.0mm, Top Solder 2.0mm, Keepout =2.0mm","4","AMC_FMC_Carrier.SchDoc","Eletro-mechanical.DbLib","FIDUCIAL_TARGET_S100-200","Eletro-mechanical.DbLib"
"Use only in PCB","Fiducial Target","FTG2, FTG4, FTG6, FTG8","FIDUCIAL_TOP_C100-200","FIDUCIAL_TARGET_C100-200","Round Fiducial Target, Top Layer, 1.0mm, Top Solder 2.0mm, Keepout =2.0mm","4","AMC_FMC_Carrier.SchDoc","Eletro-mechanical.DbLib","FIDUCIAL_TARGET_C100-200","Eletro-mechanical.DbLib"
"ATS-50350B-C2-R0","Heat sink BGA 35x35(44.9)mm","HS1","HEAT_SINK_ATS-50350B-C2-R0","HEAT_SINK_ATS-50350B-C2-R0","","1","FPGA.SchDoc","LIBRARY_SCH.SCHLIB","HEAT_SINK_ATS-50350B-C2-R0","LIBRARY_SCH.SCHLIB"
"LPC1764FBD100","ARM Cortex-M3 procesor","IC1","LQFP100-LPC","UPC_LPC1764","","1","CPU.SchDoc","LIBRARY_SCH.SCHLIB","UPC_LPC1764","LIBRARY_SCH.SCHLIB"
"XC7A350T-2FFG1156C","Artix-6 FPGA, 16 GTPs, 600 User I/Os, 1156-Pin BGA, Speed Grade 2, Commercial Grade, Pb-Free","IC2","BGA1156C100P34X34_3500X3500X335","","Artix-7 FPGA, 16 GTPs, 600 User I/Os, 1156-Pin BGA, Speed Grade 2, Commercial Grade, Pb-Free","1","FMC_HPC2.SchDoc","AMC_FMC_Carrier.SCHLIB","","AMC_FMC_Carrier.SCHLIB"
"STM809SWX6F","2.93V  Reset circuit","IC3","SOT-23","VMON_STM809","","1","CPU.SchDoc","LIBRARY_SCH.SCHLIB","VMON_STM809","LIBRARY_SCH.SCHLIB"
"BZA462A","Quadruple 4V ESD transient voltage suppressor","IC4, IC5, IC7","SOT23-6","D_TVS_BZA462A","","3","CPU.SchDoc, JTAG_Configuration.SchDoc","LIBRARY_SCH.SCHLIB","D_TVS_BZA462A","LIBRARY_SCH.SCHLIB"
"SCANSTA111MT","Enhanced SCAN Bridge Multidrop Addressable IEEE 1149.1 (JTAG) Port","IC6","TSSOP-48","IFC_SCANSTA111","","1","JTAG_Configuration.SchDoc","LIBRARY_SCH.SCHLIB","IFC_SCANSTA111","LIBRARY_SCH.SCHLIB"
"ADN4604ASVZ","16x16 CML crosspoint switch","IC8","TQFP100_TP","IFC_ADN4604ASVZ","","1","Clock_management.SchDoc","LIBRARY_SCH.SCHLIB","IFC_ADN4604ASVZ","LIBRARY_SCH.SCHLIB"
"MCP79410-I/SN","RTC with 1k EEPROM and RAM","IC9","SO-8","RTC_MCP79410","","1","RTCE.SchDoc","LIBRARY_SCH.SCHLIB","RTC_MCP79410","LIBRARY_SCH.SCHLIB"
"TPS53126RGET","Dual Synchronous Step-Down Controller For Low Voltage Power Rails","IC10, IC12, IC43","QFN50P400X400X100-25N-S255","TPS53126RGET","Dual Synchronous Step-Down Controller For Low Voltage Power Rails","3","SUP_1.5_3.3.SchDoc, SUP_2.5_FMC.SchDoc, SUP_3.3_FMC.SchDoc","ICs And Semiconductors.DbLib","TPS53126RGET","ICs And Semiconductors.DbLib"
"AD8402ARZ1","1k dual digital potentiometer","IC11","SO-14","DAC_AD8402","","1","SUP_2.5_FMC.SchDoc","LIBRARY_SCH.SCHLIB","DAC_AD8402","LIBRARY_SCH.SCHLIB"
"M25P128-VME6G","128 Mbit (Multilevel), low-voltage, Serial Flash memory with 50-MHz SPI bus interface","IC13, IC64","PSON127P800X600X100-9N-R640X480","M25P128-VME6G","128 Mbit (Multilevel), Low-Voltage, Serial Flash Memory With 50-MHz SPI Bus Interface","2","FPGA.SchDoc","ICs And Semiconductors.DbLib","M25P128-VME6G","ICs And Semiconductors.DbLib"
"TPS53353DQPT","High-Efficiency 20-A Synchronous Buck Converter with Eco-mode™","IC14","LCCS50P600X500X150-22N","PM_TPS53353","","1","SUP_1V.SchDoc","LIBRARY_SCH.SCHLIB","PM_TPS53353","LIBRARY_SCH.SCHLIB"
"MT41J512M8RA-125:D","512x8 DDR3 SDRAM","IC15, IC16, IC24, IC26","bga6x13-p8-12p75","MEM_MT41J512M8","","4","SDRAM.SchDoc","LIBRARY_SCH.SCHLIB","MEM_MT41J512M8","LIBRARY_SCH.SCHLIB"
"nm","128 Mbit (Multilevel), low-voltage, Serial Flash memory with 50-MHz SPI bus interface","IC17, IC65","SOIC127P1030X265-16N","M25P128-VMF6G","128 Mbit (Multilevel), Low-Voltage, Serial Flash Memory With 50-MHz SPI Bus Interface","2","FPGA.SchDoc","ICs And Semiconductors.DbLib","M25P128-VMF6G","ICs And Semiconductors.DbLib"
"MAX6642ATT90","±1°C, SMBus- Remote/Local Temperature Sensor with Overtemperature Alarm","IC18","TFDN6","SENS_MAX6642","","1","Thermometers.SchDoc","LIBRARY_SCH.SCHLIB","SENS_MAX6642","LIBRARY_SCH.SCHLIB"
"INA220AIDGST","CURRENT/POWER MONITOR with Two-Wire Interface","IC19, IC20, IC21, IC59, IC60, IC61","msop10","ADC_INA220","","6","UI_mon.SchDoc","LIBRARY_SCH.SCHLIB","ADC_INA220","LIBRARY_SCH.SCHLIB"
"SN65MLVD040RGZT","","IC22, IC23","QFN48L","IFC_SN65MLVD040","","2","M-LVDS PHY.SchDoc","LIBRARY_SCH.SCHLIB","IFC_SN65MLVD040","LIBRARY_SCH.SCHLIB"
"PCA9306DCTR","I2C BUS VOLTAGE-LEVEL TRANSLATOR","IC25, IC56","SSOP8","IFC_PCA9306","","2","Clock_management.SchDoc, FMC_HPC1.SchDoc","LIBRARY_SCH.SCHLIB","IFC_PCA9306","LIBRARY_SCH.SCHLIB"
"AT24MAC602-XHM-T","Serial 2K EEPROM+ 48bit MAC","IC27","TSSOP-8","MEM_24MAC602","","1","RTCE.SchDoc","LIBRARY_SCH.SCHLIB","MEM_24MAC602","LIBRARY_SCH.SCHLIB"
"SN74AVC1T45DRLR","1-bit Transceiver Dual Supply (1.4...3.6V)","IC28, IC29, IC34, IC35, IC36, IC37, IC38, IC39","SOT-553","74AVC1T45","","8","M-LVDS PHY.SchDoc","LIBRARY_SCH.SCHLIB","74AVC1T45","LIBRARY_SCH.SCHLIB"
"LM75AIM","I2C temperature sensor","IC30, IC31, IC32, IC33","SOIC127P600X175-8N","SENS_LM75","","4","Thermometers.SchDoc","LIBRARY_SCH.SCHLIB","SENS_LM75","LIBRARY_SCH.SCHLIB"
"SN74AVC8T245RHLR","8 channel bidir translator buffer (1.4..3.6V)","IC40, IC41","QFN50P350X550X100-24N","74AVC8T245_QFN","","2","Clock_management.SchDoc, M-LVDS PHY.SchDoc","LIBRARY_SCH.SCHLIB","74AVC8T245_QFN","LIBRARY_SCH.SCHLIB"
"PCA9517DGK","LEVEL-TRANSLATING I2C BUS REPEATER","IC42","msop-8","IFC_PCA9517","","1","Clock_management.SchDoc","LIBRARY_SCH.SCHLIB","IFC_PCA9517","LIBRARY_SCH.SCHLIB"
"TPS51200DRCT","Sink/Source DDR Termination Regulator","IC44","SON50P300X300X100-11N-R175X250","TPS51200DRCT","3.3V Sink/Source DDR Termination Regulator","1","SUP_1.5_3.3.SchDoc","ICs And Semiconductors.DbLib","TPS51200DRCT","ICs And Semiconductors.DbLib"
"TS3431","2.5V ADJ Voltage reference","IC45","SOT-23","REF_TL431_SOT23","","1","FPGA_SUP.SchDoc","LIBRARY_SCH.SCHLIB","REF_TL431_SOT23","LIBRARY_SCH.SCHLIB"
"FIN1101K8X","LVDS TO LVDS repeater3.3V","IC46, IC47, IC48, IC49, IC66","US8","IFC_FIN1101K8X","","5","Clock_WR.SchDoc, FMC_Clocks.SchDoc","AMC_FMC_Carrier.SCHLIB","IFC_FIN1101K8X","AMC_FMC_Carrier.SCHLIB"
"CDCM61004RHBT","Four Output, Integrated VCO, Low-Jitter Clock Generator","IC50","QFN50P500X500X100-33N-S355","CDCM61004RHBT","Four Output, Integrated VCO, Low-Jitter Clock Generator","1","Clock_WR.SchDoc","ICs And Semiconductors.DbLib","CDCM61004RHBT","ICs And Semiconductors.DbLib"
"LP5951MF-3.0/NOPB","150mA Micropower Low-Dropout CMOS Voltage Regulator","IC51","SOT95P284X122-5N","LP5951MF-3.0/NOPB","3V,  150mA Micropower Low-Dropout CMOS Voltage Regulator","1","Clock_WR.SchDoc","ICs And Semiconductors.DbLib","LP5951MF-3.0/NOPB","ICs And Semiconductors.DbLib"
"AD5662BRMZ-1","2.7V to 5.5V, 250uA, Rail-to-Rail Output 16-Bit nanoDAC","IC52, IC53","SOP65P490X110-8N","AD5662BRMZ-1","2.7V to 5.5V, 250uA, Rail-to-Rail Output 16-Bit nanoDAC","2","Clock_WR.SchDoc","ICs And Semiconductors.DbLib","AD5662BRMZ-1","ICs And Semiconductors.DbLib"
"TL431QDBZT","2.5V ADJ Voltage reference","IC54","SOT-23","REF_TL431_SOT23","","1","Clock_WR.SchDoc","LIBRARY_SCH.SCHLIB","REF_TL431_SOT23","LIBRARY_SCH.SCHLIB"
"NCP3170ADR2G","4.5V to 18V, 3A synch buck","IC55, IC57","so-8","PWM_NCP3170","","2","SUP_1.2_1.8.SchDoc","LIBRARY_SCH.SCHLIB","PWM_NCP3170","LIBRARY_SCH.SCHLIB"
"PT7M7811 or STM811SW","voltage supervisor","IC58","SOT143B","VOLT_STM811","","1","POWER_Management.SchDoc","LIBRARY_SCH.SCHLIB","VOLT_STM811","LIBRARY_SCH.SCHLIB"
"CP2102-GM","Single-Chip USB to UART Bridge","IC62A, IC62B","QFN50P500X500X100-29N-S335","CP2102-GM","Single-Chip USB to UART Bridge","2","USB_UART.SchDoc","ICs And Semiconductors.DbLib","CP2102-GM","ICs And Semiconductors.DbLib"
"PRTR5V0U2X","dual 5.5 ESD transient voltage suppressor","IC63A, IC63B","sot143b","D_TVS_PRTR5V0U2X","","2","USB_UART.SchDoc","LIBRARY_SCH.SCHLIB","D_TVS_PRTR5V0U2X","LIBRARY_SCH.SCHLIB"
"DNP-ATxmega128A1U-AU","8/16-bit AVR XMEGA A1 Microcontroller, 1.6-3.6V, 128KB + 8KB Flash, 2KB EEPROM, 8KB SRAM, 100-pin TQFP, Industrial Grade (-40°C to 85°C), Pb-Free","IC67","TQFP100","UPC_ATxmega128A1-AU","","1","CPU.SchDoc","LIBRARY_SCH.SCHLIB","UPC_ATxmega128A1-AU","LIBRARY_SCH.SCHLIB"
"VITA 57","Connector VITA 57, 400 Female contacts in 10 row abcdefghj","J1A, J1B","SAMTEC_ASP-134486-01","SAMTEC_ASP-134486-01","400 contacts (10 rows abcdefghj) Surface Mount Female Connector, VITA 57","2","FMC_connector.SchDoc","Connectors.DbLib","SAMTEC_ASP-134486-01","Connectors.DbLib"
"Mini-Fit Jr.™","Connector 4 Male","J2","MOLEX_39-28-1043","MOLEX_39-28-1043","4.20mm (.165") Pitch Mini-Fit Jr.™ Header, Dual Row, Vertical, without Snap-in Plastic Peg PCB Lock, 4 Circuits","1","POWER_Management.SchDoc","Connectors.DbLib","MOLEX_39-28-1043","Connectors.DbLib"
"U.FL-R-SMT-1(10)","UFL","J3, J5, J7, J8, J9, J10, J11","CON_UFL_HIROSE_RECEPTACLE","CON_UFL_SMD","","7","Clock_management.SchDoc, Clock_WR.SchDoc, FMC_Clocks.SchDoc","LIBRARY_SCH.SCHLIB","CON_UFL_SMD","LIBRARY_SCH.SCHLIB"
"565790519","USB mini B connector (Molex)","J4A, J4B","CON_USB_565790519","CON_USB_B_MINI_TH","","2","USB_UART.SchDoc","LIBRARY_SCH.SCHLIB","CON_USB_B_MINI_TH","LIBRARY_SCH.SCHLIB"
"BHMT14S","Connector 14 Male","J6","BHMT14S","MOLEX_87831-1420","2.00mm (.079") Pitch Milli-Grid™ Header, Vertical, Shrouded, Center Polarization Slot, Locking Window, 14 Circuits","1","JTAG_Configuration.SchDoc","Connectors.DbLib","MOLEX_87831-1420","Connectors.DbLib"
"67800-5005","SATA conenctor  PCB Molex","J13, J14","CON_SATA_V","CON_SATA_V","","2","AMC-SATA.SchDoc","AMC_FMC_Carrier.SCHLIB","CON_SATA_V","AMC_FMC_Carrier.SCHLIB"
"PLTD10S","Goldpin 2.54mm, male header","JP1","PLTD10S","CON_2x5 2.54 male SMT","","1","CPU.SchDoc","LIBRARY_SCH.SCHLIB","CON_2x5 2.54 male SMT","LIBRARY_SCH.SCHLIB"
"goldpin 1.27 2x5","PBTD10S","JP2","CON_2x5_MINI","CON_HEADER 5X2","","1","CPU.SchDoc","sch.SCHLIB","CON_HEADER 5X2","sch.SCHLIB"
"SPM6530T-1R5M100","1.5uH, 20%, 10mR, 11.5A","L1, L3, L5, L6, L15, L16","IND_TDK_SPM6530","L_POWER_SPM6530T","","6","SUP_1.5_3.3.SchDoc, SUP_2.5_FMC.SchDoc, SUP_3.3_FMC.SchDoc","LIBRARY_SCH.SCHLIB","L_POWER_SPM6530T","LIBRARY_SCH.SCHLIB"
"DLCSN084F-3R3M or 74456033 or DO3316P-332MLD","3.3uH, 20%, 5.4A, 0.015R","L2, L7","IND_CSN084F","L_POWER_CSN084F_3R3","","2","SUP_1.2_1.8.SchDoc","LIBRARY_SCH.SCHLIB","L_POWER_CSN084F_3R3","LIBRARY_SCH.SCHLIB"
"PA0513.441NLT-ND","440nH, 30A, 0.32mOhm","L8","IND_PA0513","L_POWER_PA1513_440nH","","1","SUP_1V.SchDoc","LIBRARY_SCH.SCHLIB","L_POWER_PA1513_440nH","LIBRARY_SCH.SCHLIB"
"220R@100MHz","Inductor","L9, L21","INDC2012X105N","IND0805_MURATA_BLM21PG221SN1D","SMD EMIFIL Suppression Chip Bead Ferrite","2","Clock_WR.SchDoc","Inductors & Transformers.DbLib","IND0805_MURATA_BLM21PG221SN1D","Inductors & Transformers.DbLib"
"ELLVGG1R0N","2.2uH, 1.4A, 92mR Panasonic","L10, L11, L12, L13","L_ELLVGG2R2N","L_CHOKE_ELLVGG","","4","Clock_management.SchDoc, Clock_WR.SchDoc, FPGA_SUP.SchDoc","LIBRARY_SCH.SCHLIB","L_CHOKE_ELLVGG","LIBRARY_SCH.SCHLIB"
"220R@100MHz","Inductor","L17","0603L","IND0805_MURATA_BLM21PG221SN1D","SMD EMIFIL Suppression Chip Bead Ferrite","1","UI_mon.SchDoc","Inductors & Transformers.DbLib","IND0805_MURATA_BLM21PG221SN1D","Inductors & Transformers.DbLib"
"Red/Green/Blue","Right Angle Tricolor (RGB) Surface Mount LED, Body 3.2x1mm","LD1","LED_OPTEK_OVSRRGBCC3_a","LED_OPTEK_OVSRRGBCC3_a","Side Mount, Full-Color (RGB), 1204 Surface Mount LED (150° Viewing Angle)","1","FMC_HPC1.SchDoc","ICs And Semiconductors.DbLib","LED_OPTEK_OVSRRGBCC3_a","ICs And Semiconductors.DbLib"
"GREEN","LED BLUE","LDx","LED_AVAGO_HSME-C120","LED_AVAGO_HSME-C120","","1","CPU.SchDoc","ICs And Semiconductors.DbLib","LED_AVAGO_HSME-C120","ICs And Semiconductors.DbLib"
"BLUE","LED BLUE","LDy","LED_AVAGO_HSME-C120","LED_AVAGO_HSME-C120","","1","CPU.SchDoc","ICs And Semiconductors.DbLib","LED_AVAGO_HSME-C120","ICs And Semiconductors.DbLib"
"LED0603-P-RW120 or LYN971-Z","LED 0603 red","LED3, LED4, LED5, LED6, LED7, LED8, LED9, LED10, LED11, LED12, LED13, LED14, LED15, LED16, LED17","led_0603R","LED_0603R","","15","CPU.SchDoc, FPGA.SchDoc, JTAG_Configuration.SchDoc, POWER_Management.SchDoc, SUP_1.2_1.8.SchDoc, SUP_1.5_3.3.SchDoc, SUP_2.5_FMC.SchDoc, SUP_3.3_FMC.SchDoc","LIBRARY_SCH.SCHLIB","LED_0603R","LIBRARY_SCH.SCHLIB"
"25MHz","Oscillator 4 pins 1=VCO 3=GND 4=OUT 6=VDC","OSC1","OSC_RAKON_IVT3200C","OSC_25MHZ_RAKON_IVT3205CR","11pF 3.3V ±1ppm Surface Mount TCXO Voltage Controlled Oscillator (IT3200C Serie)","1","Clock_WR.SchDoc","ICs And Semiconductors.DbLib","OSC_25MHZ_RAKON_IVT3205CR","ICs And Semiconductors.DbLib"
"20MHz","3.3V ±100ppm 15pF HCMOS Tri-State Surface Mount Voltage Controlled Oscillator VCXO (CFPV-45 Serie)","OSC2","OSC_IQD_CFPV-45","OSC_20MHZ_IQD_LF VCXO026156","3.3V ±100ppm 15pF HCMOS Tri-State Surface Mount Voltage Controlled Oscillator VCXO (CFPV-45 Serie)","1","Clock_WR.SchDoc","ICs And Semiconductors.DbLib","OSC_20MHZ_IQD_LF VCXO026156","ICs And Semiconductors.DbLib"
